Gene_set,Term,P-value,Adjusted P-value,P-value (naive),Adjusted P-value (naive),Odds Ratio,numDEInCat,numInCat,classification,Genes
GO_Biological_Process_2026,Protein Catabolic Process (GO:0030163),2.56092135322663e-05,0.007751314726477937,8.56450816607222e-05,0.029925399121452343,2.151793017701142,54,158,GC-robust,ADRM1;BAG6;CELA2B;CLN5;CLPP;CTSD;CTSF;CTSL;CTSW;CTSZ;DPP7;FAU;FBXO2;FBXO44;GZMA;GZMB;HSP90AA1;HSPA8;ISG15;LONP1;NEDD8;PPT1;PSMA4;PSMA5;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;RNF41;RNF5;SEM1;TCIRG1;UBA52;UBAC1;UBB;UBC;UCHL3;USE1;VPS4A
GO_Biological_Process_2026,Iron-sulfur Cluster Assembly (GO:0016226),2.74036379218917e-05,0.007751314726477937,2.56744949355172e-05,0.011731269224382475,6.194895591647332,15,25,GC-robust,BOLA3;CIAO1;CIAO2A;CIAO2B;CIAPIN1;FDX2;FXN;GLRX5;HSCB;ISCA1;ISCA2;ISCU;NFS1;NFU1;NUBP2
GO_Biological_Process_2026,Metallo-sulfur Cluster Assembly (GO:0031163),2.74036379218917e-05,0.007751314726477937,2.56744949355172e-05,0.011731269224382475,6.194895591647332,15,25,GC-robust,BOLA3;CIAO1;CIAO2A;CIAO2B;CIAPIN1;FDX2;FXN;GLRX5;HSCB;ISCA1;ISCA2;ISCU;NFS1;NFU1;NUBP2
GO_Biological_Process_2026,Antimicrobial Humoral Response (GO:0019730),3.51295218361185e-05,0.009484970895751996,5.87752705378069e-05,0.02327500713297153,3.2576206034979824,26,59,GC-robust,ANG;CAMP;CCL20;CCL4;CCL5;F2;FAM3A;FAU;GAPDH;GNLY;H2BC11;H2BC12;H2BC26;H2BC3;H2BC9;HLA-E;HMGN2;JCHAIN;LEAP2;LGALS3;POMC;RNASE6;S100A9;TOR2A;XCL1;XCL2
GO_Cellular_Component_2026,U2-type Catalytic Step 2 Spliceosome (GO:0071007),0.0005209736193888,0.009489162353153143,0.0049531210851155,0.07217405009739729,3.155721744738376,13,30,n.s.,BCAS2;CWC15;PPIE;SNRPB;SNRPB2;SNRPD1;SNRPD2;SNRPD3;SNRPE;SNRPF;SNRPG;SYF2;XAB2
GO_Biological_Process_2026,Cellular Response to Type I Interferon (GO:0071357),3.85427676853239e-05,0.00995408869786191,0.0001462778518574,0.03777784521882417,2.937663465069949,27,65,GC-robust,ADRM1;IFITM1;IFITM2;IFITM3;IRAK1;MYD88;PSMA4;PSMA5;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMC3;PSMC4;PSMC5;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;SEM1
GO_Biological_Process_2026,Regulation of Proteasomal Protein Catabolic Process (GO:0061136),4.12974503689164e-05,0.01022111896630681,0.0001308877162497,0.03675381597909,2.728055836992007,31,78,GC-robust,ADRM1;ARAF;DDRGK1;F8A1;GABARAPL2;HERPUD1;HSP90AB1;NUDT15;PSMA4;PSMA5;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMC3;PSMC4;PSMC5;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;RAD23A;SEM1;UBB
GO_Cellular_Component_2026,Endoplasmic Reticulum Membrane (GO:0005789),0.0012004277197314,0.021110970243552206,0.0031267529524289,0.04832254562844663,1.3939225196096041,196,782,GC-robust,AGPAT2;ALG3;APH1A;ARL6IP1;ATG9B;ATP13A1;ATP6AP2;AUP1;BAX;BCAP31;BFAR;BOK;BSG;CALR;CAMLG;CCDC22;CD4;CD59;CDIPT;CLPTM1L;CNIH1;CNIH4;COMMD2;COMMD3;COMMD4;COMMD5;COMMD6;COMMD7;COMMD8;COPE;COPZ1;COPZ2;CREB3;CTDNEP1;CYB561D2;CYB5A;CYB5R1;CYB5R2;CYB5R3;CYBA;CYP2F1;CYP3A5;DAD1;DDOST;DDRGK1;DEGS1;DERL2;DGAT1;DNAJB9;DOLK;DOLPP1;DPM3;EBP;EEF1A2;ELOVL1;EMC1;EMC10;EMC3;EMC7;EMC9;ERGIC3;ESYT1;FAXDC2;FICD;FKBP1A;FKBP1B;G6PC3;GET1;GET3;GPAA1;GRIN2C;GRIN2D;GRIN3A;GRINA;HACD1;HACD4;HERPUD1;HLA-C;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HLA-E;HLA-F;HRAS;HSD11B2;HSD3B7;IER3IP1;IFI6;JAGN1;JPH3;KCNK12;KDELR1;KDELR2;KDELR3;KRTCAP2;LMAN2;LMF2;LTC4S;MAN1B1;MGST3;MLEC;MOGS;NCLN;NDRG4;ORMDL1;OST4;OSTC;PCYT2;PEDS1;PEX16;PGAP2;PIGP;PIGQ;PIGT;PLD4;PLP2;PMEL;PNPLA2;PNPLA3;PORCN;PSENEN;PTGDS;RAC1;RAC2;RAC3;RCE1;RDH11;RDH14;RDH5;REEP1;REEP4;RHOA;RHOG;RNF5;RPN2;SAR1B;SEC11A;SEC11C;SEC61B;SELENOK;SELENOS;SERP1;SGCE;SLC16A11;SLC27A5;SLC35B1;SLC35B2;SLC37A4;SLC39A13;SLC39A7;SMIM30;SPCS1;SPCS2;SPCS3;SPTSSA;SRI;SRPRB;SSR2;SSR3;SSR4;STING1;SVIP;TEX261;TEX264;TMBIM4;TMBIM6;TMCO1;TMED10;TMED2;TMED7;TMED9;TMEM109;TMEM129;TMEM147;TMEM14A;TMEM170A;TMEM208;TMEM258;TMEM86B;TMX2;TOR1A;TTYH1;UBA52;UBB;UBC;UBE2J2;UBXN8;USE1;VKORC1;VMA21;VPS29;XBP1;YIF1A;YIF1B;ZC3H12A
GO_Cellular_Component_2026,Nucleolus (GO:0005730),0.0013832494177205,0.0235152401012485,0.0201323096094035,0.19673276171385554,1.3480097776756315,149,608,n.s.,ABHD14B;ABT1;AK6;ALKBH2;ANAPC11;ANG;ANP32B;APEX1;ARL2;ARL4A;BRIX1;BUD23;BYSL;C1D;CAPG;CASP6;CCDC137;CENPV;CERKL;CIAPIN1;COIL;CSTB;CUTC;DDX24;DDX28;DEDD;DEDD2;DGKQ;DKC1;DNAJB9;DOLK;EBNA1BP2;EDF1;EEF1A1;EID3;ENDOV;ERF;EXOSC1;EXOSC4;EXOSC5;EXOSC6;FAM32A;FAU;FBL;FEN1;FLNA;FRG1;FSAF1;GEMIN4;GET3;GRWD1;GTF2H5;H1-10;H1-2;HDHD3;HINFP;HIRIP3;HMGB2;HMGN2;IFI35;ILF2;IMP3;IMP4;ISG20;LLPH;LRWD1;LSM6;LYAR;MAD2L1BP;MAGED2;MAGEH1;MCRS1;MEAF6;METTL18;METTL5;MIF4GD;MRTO4;MYC;NGDN;NIFK;NIP7;NLE1;NOL12;NOL7;NOP16;NOP53;NPM1;NPM2;NPM3;NSA2;NSUN5;NUCKS1;NUSAP1;PA2G4;PARP1;PARP10;PARP3;PDCD2;PIDD1;PIH1D1;PIM1;PIN4;PNKP;PNMA1;POP4;POP5;POP7;PWP1;PYM1;RAC1;RAD51;RAN;RBIS;RBM7;RBMX2;RGCC;RIOX1;RRP1;RRP36;RRP9;RRS1;RSL24D1;RXRB;SAP30L;SBDS;SIRT6;SIRT7;SLBP;SLC29A2;SLX9;SMUG1;SNRNP35;SNU13;STAG3;SUB1;SUMO1;TUT1;UBE2I;UBE2M;UPF3A;UTP11;UTP3;WDR46;XRCC6;ZNF404;ZNF554;ZNF622;ZNF771;ZPR1
GO_Biological_Process_2026,Mitochondrial Respiratory Chain Complex IV Assembly (GO:0033617),9.98316021142131e-05,0.023719988662337033,0.0003215362800739,0.07036135401523345,5.503372681281618,12,21,n.s.,BCS1L;COA3;COA5;COA6;COA8;PET100;PET117;SCO1;SMIM20;STMP1;SURF1;TMEM223
GO_Cellular_Component_2026,Intracellular Membraneless Organelle (GO:0043232),0.0014910133915745,0.024529575151709518,0.0108070971049317,0.12248043385589259,1.314640716916818,244,1018,n.s.,ABHD14B;ABT1;ACTB;ACTG1;ADAM8;AK6;ALKBH2;ANAPC11;ANG;ANP32B;APEX1;ARHGDIA;ARHGDIB;ARL2;ARL4A;AUP1;AURKB;BCAP31;BFSP2;BIN1;BRIX1;BUD23;BYSL;C1D;C1ORF146;CALR;CAPG;CAPZA1;CASP6;CBX3;CCAR2;CCDC137;CCT3;CDC20;CDCA5;CENPB;CENPH;CENPV;CERKL;CFAP276;CIAO2B;CIAPIN1;CIMAP1B;CNN2;COIL;CSTB;CUTC;CYB5R3;DAPK3;DBN1;DCX;DDX24;DDX28;DEDD;DEDD2;DGKQ;DKC1;DNAJB9;DOLK;DYNLL1;EBNA1BP2;EDF1;EEF1A1;EID3;ELOF1;EMD;ENDOV;ERF;EXOSC1;EXOSC4;EXOSC5;EXOSC6;FAAP20;FAM32A;FAU;FBL;FEN1;FERMT3;FLNA;FRG1;FRMD5;FSAF1;G0S2;GAPDH;GEMIN4;GET3;GIMAP2;GIMAP7;GRWD1;GTF2H5;H1-10;H1-2;HDHD3;HILPDA;HINFP;HINT1;HIRIP3;HMGB2;HMGN2;HSD17B11;HSD3B7;HSPB1;IFI35;ILF2;IMP3;IMP4;INTS15;IRAK1;ISG20;ITGB1BP1;JTB;KANK3;KATNA1;KRT10;KRT18;LDB3;LLPH;LMOD2;LMOD3;LRWD1;LSM6;LYAR;MAD2L1BP;MAD2L2;MAGED2;MAGEH1;MAPK3;MCRS1;MEAF6;METTL18;METTL5;MIF4GD;MRTO4;MYC;MZT1;MZT2A;MZT2B;NGDN;NIFK;NIP7;NLE1;NOL12;NOL7;NOP16;NOP53;NPM1;NPM2;NPM3;NSA2;NSUN5;NUCKS1;NUDC;NUSAP1;PA2G4;PARP1;PARP10;PARP3;PDCD2;PDLIM1;PIDD1;PIH1D1;PIM1;PIN4;PLIN2;PLIN4;PNKP;PNMA1;PNPLA2;PNPLA3;PNPLA4;POP4;POP5;POP7;PPL;PPP1R7;PRC1;PWP1;PYM1;RAB5C;RAC1;RAC2;RAC3;RAD51;RAN;RBIS;RBM7;RBMX2;REC114;RGCC;RGS14;RHNO1;RHOG;RIOX1;RRP1;RRP36;RRP9;RRS1;RSL24D1;RXRB;S100A8;S100A9;SAC3D1;SAP30L;SASS6;SBDS;SERP1;SET;SHOC1;SIRT6;SIRT7;SLBP;SLC29A2;SLX9;SMUG1;SNRNP35;SNU13;SOX30;STAG3;STOM;SUB1;SUMO1;SYCE3;TBCC;TUBA4A;TUBB;TUBB4B;TUBG1;TUT1;UBE2I;UBE2M;UHRF1;UPF3A;UTP11;UTP3;UXT;VIM;WDR46;XRCC6;ZC3H12A;ZNF404;ZNF554;ZNF622;ZNF771;ZPR1
GO_Cellular_Component_2026,Eukaryotic 43S Preinitiation Complex (GO:0016282),0.0015838279846625,0.025242258505558595,0.008180712725935,0.10595176590807952,16.48905723905724,4,5,n.s.,EIF1;EIF1AX;EIF1B;EIF3H
GO_Cellular_Component_2026,Nuclear Lumen (GO:0031981),0.0016764950180367,0.02590946846056718,0.0271302617417161,0.2515715179686402,1.3285838401390095,152,627,n.s.,ABHD14B;ABT1;AK6;ALKBH2;ANAPC11;ANG;ANP32B;APEX1;ARL2;ARL4A;BIRC5;BRIX1;BUD23;BYSL;C1D;CAPG;CASP6;CCDC137;CENPV;CERKL;CIAPIN1;COIL;CSTB;CUTC;DDX24;DDX28;DEDD;DEDD2;DGKQ;DKC1;DNAJB9;DOLK;EBNA1BP2;EDF1;EEF1A1;EID3;ENDOV;ERF;EXOSC1;EXOSC4;EXOSC5;EXOSC6;FAM32A;FAU;FBL;FEN1;FLNA;FRG1;FSAF1;GEMIN4;GET3;GRWD1;GTF2H5;H1-10;H1-2;HDHD3;HINFP;HIRIP3;HMGB2;HMGN2;IFI35;ILF2;IMP3;IMP4;ISG20;LLPH;LRWD1;LSM6;LYAR;MAD2L1BP;MAGED2;MAGEH1;MCRS1;MEAF6;METTL18;METTL5;MIF4GD;MRTO4;MYC;NGDN;NIFK;NIP7;NLE1;NOL12;NOL7;NOP16;NOP53;NPM1;NPM2;NPM3;NSA2;NSUN5;NUCKS1;NUSAP1;PA2G4;PARP1;PARP10;PARP3;PDCD2;PIDD1;PIH1D1;PIM1;PIN4;PNKP;PNMA1;POP4;POP5;POP7;PWP1;PYM1;RAC1;RAD51;RAN;RBIS;RBM7;RBMX2;RGCC;RIOX1;RRP1;RRP36;RRP9;RRS1;RSL24D1;RXRB;SAP30L;SBDS;SIRT6;SIRT7;SLBP;SLC29A2;SLX9;SMUG1;SNRNP35;SNU13;STAG3;SUB1;SUMO1;SWI5;TERF2IP;TUT1;UBE2I;UBE2M;UPF3A;UTP11;UTP3;WDR46;XRCC6;ZNF404;ZNF554;ZNF622;ZNF771;ZPR1
GO_Molecular_Function_2026,Ribosome Binding (GO:0043022),4.16404822427251e-05,0.028815213711965767,0.0005952927870344,0.2059713043139024,2.3529609321953466,33,91,n.s.,ANG;BAG6;C1QBP;EEF2;EIF1;EIF1B;EIF6;ERAL1;MALSU1;MCTS1;NAA10;NCLN;NME1;NPM1;OXA1L;PELO;PYM1;RACK1;RBFA;RBM3;SBDS;SEC61B;SEC61G;SERBP1;SHFL;SLFN14;TACO1;TMCO1;TMEM147;TMEM223;UNG;ZC3H12A;ZNF574
GO_Biological_Process_2026,Proteasomal Ubiquitin-Independent Protein Catabolic Process (GO:0010499),0.0001390294276053,0.03115187939479,0.0004939683322689,0.0815047748243685,5.674446786090622,11,19,n.s.,MIDN;PSMA4;PSMA5;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6
GO_Biological_Process_2026,Gene Expression (GO:0010467),0.0001415994517945,0.03115187939479,0.0023776574776293,0.17162575546990616,1.6578385305425032,74,259,n.s.,AIP;ALYREF;BOLA3;C2;CALR;CASP4;CCS;CETN2;CFD;CIAO1;CIAO2A;CIAO2B;CISD1;CISD3;CLN5;CREB3;DDX19B;DEDD2;DHPS;DKC1;E2F1;ENY2;ERH;EXOSC1;EXOSC4;EXOSC5;EXOSC6;FKBP1A;FKBP1B;FURIN;FXN;GLRX5;GOLPH3;GZMA;GZMB;GZMH;GZMM;HSP90AA1;ISCA1;ISCA2;ISG20;KCNJ1;LMF2;MAGOH;NAA10;NFKBIB;NFU1;NXT1;POLDIP3;POP4;POP5;POP7;PRPH2;PRSS57;PTMA;PWP1;RBM3;RBM8A;RBPMS;RPP25;RPP40;SCX;SEC11A;SEC11C;SEM1;SPCS1;SPCS2;SPCS3;THAP1;THOC6;THOC7;UBAC1;XAB2;ZNF830
GO_Cellular_Component_2026,Ribonuclease MRP Complex (GO:0000172),0.0022405147170317,0.0336077207554755,0.0016405330469477,0.0278890617981109,12.371368421052633,6,8,GC-robust,POP4;POP5;POP7;RPP25;RPP25L;RPP40
GO_Biological_Process_2026,Respiratory Chain Complex IV Assembly (GO:0008535),0.0001596697653692,0.03387280022475171,0.0005721852945273,0.08496951623730406,4.9527824620573355,12,22,n.s.,BCS1L;COA3;COA5;COA6;COA8;PET100;PET117;SCO1;SMIM20;STMP1;SURF1;TMEM223
GO_Biological_Process_2026,Formation of Cytoplasmic Translation Initiation Complex (GO:0001732),0.000171545357923,0.034017948719964,0.0005714787555794,0.08496951623730406,7.426374552348851,9,14,n.s.,EIF3D;EIF3E;EIF3F;EIF3G;EIF3H;EIF3I;EIF3K;EIF3L;EIF3M
GO_Biological_Process_2026,"Vesicle Targeting, Rough ER to cis-Golgi (GO:0048207)",0.000171807821818,0.034017948719964,0.0002092184102761,0.049710294281601355,5.366645582964368,13,23,GC-robust,GLTP;PDCD6;SAR1B;TMED10;TMED2;TRAPPC1;TRAPPC2;TRAPPC2B;TRAPPC2L;TRAPPC3;TRAPPC4;TRAPPC5;TRAPPC6A
GO_Biological_Process_2026,"CD8-positive, Alpha-Beta T Cell Activation (GO:0036037)",0.0001844475230489,0.034415452557216,0.0007582108920865,0.1016951946922956,5.894587923665042,10,17,n.s.,HLA-E;PSMA4;PSMA5;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB9
GO_Biological_Process_2026,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),0.0001911969586512,0.034415452557216,0.0003847816621042,0.07372913138383703,6.8773704171934265,10,16,n.s.,BCS1L;DMAC1;DMAC2;ECSIT;FOXRED1;LYRM2;OXA1L;TMEM126A;TMEM126B;TMEM70
GO_Biological_Process_2026,NADH Dehydrogenase Complex Assembly (GO:0010257),0.0001911969586512,0.034415452557216,0.0003847816621042,0.07372913138383703,6.8773704171934265,10,16,n.s.,BCS1L;DMAC1;DMAC2;ECSIT;FOXRED1;LYRM2;OXA1L;TMEM126A;TMEM126B;TMEM70
GO_Cellular_Component_2026,Mitochondrial Outer Membrane (GO:0005741),0.002438035767927,0.03552566404693629,0.0024221408262262,0.038602869417980065,1.8313093057629313,50,163,GC-robust,BAD;BAK1;BAX;BBC3;BOK;CCDC127;CISD1;COASY;CYB5A;CYB5R3;FIS1;FUNDC1;FUNDC2;GPAT2;GRK2;HAX1;HINT2;IFI6;MFF;MGST3;MIEF2;MOAP1;NME3;NME4;PGAM5;PGRMC1;PHB2;PLD6;QTRT1;RAC2;RHOT2;SLC44A2;SMIM26;STAR;STING1;STMP1;TOMM20;TOMM22;TOMM40;TOMM5;TOMM7;TSPO;TUFM;UBA52;UBB;UBC;VAT1;VDAC1;VDAC2;VDAC3
GO_Biological_Process_2026,Protein Metabolic Process (GO:0019538),0.0002204394275888,0.037905559075454405,0.000105791567477,0.034066549078085706,1.6757097937935386,120,418,GC-robust,ACAN;ACE;ACHE;ADAM8;AIP;AKT2;APEH;APH1A;ARAF;B4GALT7;BOLA3;C2;CALR;CAMP;CAPN1;CAPN10;CAPN15;CAPNS1;CASP4;CASP6;CCS;CDC34;CELA1;CELA2B;CFD;CIAO1;CIAO2A;CIAO2B;CISD1;CISD3;CLN5;CLPP;CPB2;CPNE1;CTSA;CTSD;CTSF;CTSL;CTSW;CTSZ;DHPS;DPP3;DPP7;EEF1A1;EEF1A2;EMD;F12;F2;FAU;FBXL2;FBXL6;FBXO2;FDXR;FKBP1A;FKBP1B;FURIN;FXN;GAL3ST4;GLRX5;GSPT2;GZMA;GZMB;GZMH;GZMM;HSP90AA1;ISCA1;ISCA2;LDLRAP1;LIPT1;LMF2;LONP1;MCRS1;MMP11;MSRB1;MSRB2;NAA10;NAALAD2;NACA;NAPSA;NEDD8;NFU1;NPEPL1;NSG1;PAPPA;PARK7;PARL;PARP1;PPT1;PROZ;PRPH2;PRSS21;PRSS57;PSENEN;PSMB1;PSMB5;PSMC4;RABGGTA;RNF5;RNPEPL1;RPN2;SEC11A;SEC11C;SEPHS1;SERP1;SPCS1;SPCS2;SPCS3;SVBP;UBA52;UBAC1;UBE2D2;UBE2I;UBE2L3;UBE2L6;UBE2M;UBE2S;UBL4A;UBL5;UCHL3;USE1
GO_Biological_Process_2026,RNA Processing (GO:0006396),0.0002233492538116,0.037905559075454405,0.0037465152027165,0.2445527505949012,1.594229124169244,80,288,n.s.,AARS1;ARL6IP4;BCAS2;BYSL;CCAR2;CLP1;DEDD2;DKC1;DTWD2;EBNA1BP2;EXOSC1;EXOSC4;EXOSC5;EXOSC6;FASTK;FBL;GEMIN2;GEMIN4;HNRNPA0;IMP3;IMP4;INTS11;INTS15;INTS5;ISG20;LSM3;LSM4;LSM5;LSM6;LYAR;MAGOH;METTL5;MRM1;MRTO4;NOB1;NOP53;PCIF1;PDCD7;PIH1D1;PIN4;POP4;POP5;POP7;PRMT1;RBM3;RBM8A;RBPMS;RP9;RPP21;RPP25;RPP40;RRP36;RRP9;SBDS;SCNM1;SF3A2;SF3B4;SNRNP25;SNRNP35;SNRPB;SNRPD1;SNRPD2;SNRPD3;SNRPF;SNRPG;SNRPN;SRSF2;SRSF7;SSB;THG1L;TRMT1;TRMT10C;TRMT61A;TSEN34;TSEN54;TUT1;USP39;WDR18;ZCRB1;ZNF830
GO_Cellular_Component_2026,"RNA Polymerase II, Core Complex (GO:0005665)",0.0031316294051537,0.04379859326423319,0.0021608271891563,0.03554909246676494,5.304011556170814,9,16,GC-robust,POLR2C;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;POLR2K;POLR2L
GO_Cellular_Component_2026,Vesicle (GO:0031982),0.0031775450015228,0.04379859326423319,0.0004901880706255,0.009104193876061178,1.897895886705593,60,191,GC-robust,ACRV1;ACTB;AKT1;ANXA10;ANXA6;ANXA9;ARRDC1;ATP1A3;BIN1;CALM1;CALM2;CALM3;CAPS;CBR1;CD59;CD81;CETP;CFL1;CIB1;CLIC1;COL6A2;CST3;CTSF;CYB561D2;DCTN2;DGKQ;DPP7;EDIL3;EFEMP2;EPS8L2;GAPDH;GIPC1;GNAI2;GNB2;GSTP1;HSPA1A;HSPA1B;ITGB2;MAN1B1;MIF;MVB12A;MYL6;NHERF1;PKM;PPIA;RAB34;RAB3A;RAB4A;RHOA;STOM;STX10;TAGLN2;TKT;TUBB4B;UBA52;UBB;UBC;VAMP2;VAMP8;WDR54
GO_Biological_Process_2026,Regulation of Protein Catabolic Process (GO:0042176),0.0002954422172626,0.047339680370430466,0.0006089750665568,0.08822711939871689,1.9907074438523653,50,154,n.s.,ADRM1;ATRAID;CTSA;DDRGK1;DTL;EEF1A1;EEF1A2;FLNA;FURIN;GSK3A;HSP90AA1;MAD2L1;MAD2L2;NQO1;NUDT15;OAZ1;ODC1;PIN1;PSMA4;PSMA5;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMC3;PSMC4;PSMC5;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;RBX1;RILP;RNF41;SEM1;SNF8;SNX3;TMEM9;TNF;TNFSF12;TSPAN17;UBB;VPS28
GO_Biological_Process_2026,Negative Regulation of Regulatory T Cell Differentiation (GO:0045590),0.0002996396489225,0.047339680370430466,0.0004939683322689,0.0815047748243685,5.674446786090622,11,19,n.s.,LAG3;PSMA4;PSMA5;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB8;PSMB9
GO_Biological_Process_2026,T-helper 1 Cell Differentiation (GO:0045063),0.0003065123798374,0.047339680370430466,0.0015675987796285,0.1605437370860912,4.12689713322091,12,24,n.s.,HMGB1;PSMA4;PSMA5;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB8;PSMB9;TBX21
GO_Biological_Process_2026,T Cell Homeostasis (GO:0043029),0.0003108160832402,0.047339680370430466,0.0004138982853571,0.07452687848841,4.128875764606623,15,30,n.s.,AKT1;FOXP3;JAK3;LGALS2;PSMA4;PSMA5;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB8;PSMB9;SIVA1
GO_Biological_Process_2026,Ribosome Biogenesis (GO:0042254),0.0003219928349598,0.0478159359915303,0.0018778954916852,0.16225549481158777,1.936712061554022,44,138,n.s.,BYSL;CINP;DKC1;EBNA1BP2;EIF1AX;EIF6;EXOSC4;EXOSC5;FBL;FSAF1;GEMIN4;GRWD1;GTF3A;IMP3;IMP4;LYAR;MALSU1;METTL5;MRM1;MRTO4;NGDN;NIP7;NOB1;NOL7;NOP16;NOP53;NPM1;PDCD2;PIH1D1;PIN4;POP4;RAN;RBIS;RRP36;RRP9;RRS1;RSL24D1;SBDS;SNU13;UTP11;UTP3;WDR18;WDR46;ZNF622
GO_Cellular_Component_2026,Cytolytic Granule (GO:0044194),0.0043254990703677,0.056564218612500695,0.0016405330469477,0.0278890617981109,12.371368421052633,6,8,GC-driven,GNLY;GZMB;LAMP1;NKG7;PRF1;STXBP2
GO_Biological_Process_2026,Lysosomal Lumen Acidification (GO:0007042),0.0004164143289212,0.05752328171609135,0.0002092184102761,0.049710294281601355,5.366645582964368,13,23,GC-driven,ATP6AP1;ATP6AP2;ATP6V0B;ATP6V0C;ATP6V1F;CLN5;GRN;LAMP1;PPT1;TCIRG1;TMEM9;VMA21;VMA22
